,id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,land_contour,neighborhood,condition_1,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_sf_2,total_bsmt_sf,heating_qc,central_air,electrical,gr_liv_area,bsmt_full_bath,full_bath,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,sale_type,saleprice
1118,634,20,RL,66.0,9240,Pave,Lvl,NAmes,Norm,1Fam,1Story,6,8,1959,1998,Hip,MetalSd,None,0.0,4,3,CBlock,3,3,1,5,708.0,0.0,988.0,3,Y,5,988,1.0,2,1,4,6,7,0,0,Attchd,1959.0,1,1.0,297.0,3,3,3,WD ,149500
1119,1683,120,RL,24.0,2304,Pave,Lvl,NPkVill,Norm,Twnhs,1Story,7,7,1978,1978,Gable,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,6,632.0,6.0,1061.0,3,Y,5,1055,0.0,2,1,3,4,7,0,0,Attchd,1978.0,1,1.0,319.0,3,3,3,WD ,142500
1120,2199,30,RL,54.0,7223,Pave,Lvl,Crawfor,Norm,1Fam,1Story,5,5,1926,1950,Hip,Plywood,None,0.0,3,3,PConc,3,3,2,4,319.0,0.0,1290.0,3,Y,5,1422,0.0,1,1,3,6,7,0,0,Detchd,1973.0,1,1.0,352.0,3,3,3,WD ,136500
1121,2789,160,RH,69.65163778050353,3612,Pave,Lvl,Landmrk,Norm,Twnhs,2Story,6,5,1993,1994,Gable,VinylSd,None,0.0,3,3,PConc,4,3,1,6,338.0,0.0,630.0,5,Y,5,1320,0.0,2,1,3,5,7,0,0,Detchd,1993.0,1,2.0,484.0,3,3,3,WD ,137000
1122,1018,20,RL,63.0,12680,Pave,Lvl,NWAmes,Norm,1Fam,1Story,7,6,1988,1988,Gable,Wd Sdng,BrkFace,102.0,4,3,CBlock,4,4,2,6,983.0,0.0,1675.0,5,Y,5,1688,1.0,2,1,5,6,7,1,5,Attchd,1988.0,2,2.0,528.0,3,3,3,WD ,226500
1123,14,20,RL,85.0,10176,Pave,Lvl,Gilbert,Norm,1Fam,1Story,7,5,1990,1990,Gable,HdBoard,None,0.0,3,3,PConc,4,3,4,6,637.0,0.0,1300.0,4,Y,5,1341,1.0,1,1,4,5,7,1,1,Attchd,1990.0,1,2.0,506.0,3,3,3,WD ,171500
1124,2782,80,RL,55.0,10780,Pave,Lvl,CollgCr,Norm,1Fam,SLvl,5,5,1976,1976,Gable,MetalSd,None,0.0,3,3,CBlock,3,3,3,5,483.0,0.0,911.0,4,Y,5,954,0.0,1,1,3,6,7,0,0,Detchd,1976.0,1,2.0,576.0,3,3,3,WD ,132500
1125,2626,90,RL,75.19245283018869,8544,Pave,Lvl,NAmes,Norm,Duplex,1Story,3,4,1949,1950,Gable,Stucco,BrkFace,340.0,3,3,Slab,0,0,0,0,0.0,0.0,0.0,2,N,4,1040,0.0,2,2,3,6,7,0,0,Detchd,1949.0,1,2.0,400.0,3,3,3,WD ,87500
1126,1175,60,FV,79.0,10646,Pave,Lvl,Somerst,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,BrkFace,513.0,3,3,PConc,3,3,1,6,681.0,0.0,858.0,5,Y,5,1789,1.0,2,1,3,7,7,1,3,Attchd,2001.0,3,2.0,546.0,3,3,3,WD ,223000
1127,1232,20,RL,80.0,8400,Pave,Lvl,NAmes,Norm,1Fam,1Story,6,9,1962,2005,Gable,Wd Sdng,BrkFace,237.0,4,4,CBlock,3,3,1,1,0.0,0.0,1319.0,3,Y,5,1537,1.0,1,1,4,7,7,1,4,Attchd,1962.0,2,2.0,462.0,3,3,3,COD,174000
1128,2590,20,RL,85.0,15428,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1951,1991,Hip,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,741.0,0.0,884.0,5,Y,5,884,1.0,1,1,3,4,7,0,0,Attchd,1951.0,3,1.0,270.0,3,3,3,WD ,142000
1129,2463,20,FV,81.0,11216,Pave,Lvl,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,None,0.0,4,3,PConc,4,4,1,1,0.0,0.0,1489.0,5,Y,5,1489,0.0,2,1,4,7,7,1,4,Attchd,2006.0,2,2.0,776.0,3,3,3,New,232600
1130,2358,20,RL,78.0,10140,Pave,Lvl,NWAmes,Norm,1Fam,1Story,6,6,1974,1999,Hip,HdBoard,BrkFace,99.0,3,3,CBlock,3,3,1,5,663.0,377.0,1040.0,2,Y,5,1309,1.0,1,1,4,5,7,1,2,Attchd,1974.0,2,2.0,484.0,3,3,3,WD ,181000
1131,2911,160,RM,42.0,3964,Pave,Lvl,MeadowV,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CmentBd,None,0.0,3,3,CBlock,4,3,1,5,837.0,0.0,942.0,4,Y,5,2521,1.0,2,1,3,10,3,1,4,Attchd,1973.0,3,2.0,576.0,3,3,3,WD ,151400
1132,1699,20,RL,98.0,11428,Pave,Lvl,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,Stone,248.0,4,3,PConc,4,3,1,1,0.0,0.0,1626.0,5,Y,5,1634,0.0,2,1,4,7,7,1,4,Attchd,2006.0,2,3.0,866.0,3,3,3,WD ,250000
1133,115,60,RL,80.0,10421,Pave,Lvl,NWAmes,Norm,1Fam,2Story,7,5,1988,1988,Gable,HdBoard,BrkFace,42.0,3,3,CBlock,4,3,1,6,394.0,0.0,980.0,3,Y,5,1714,0.0,2,1,3,7,7,1,3,Attchd,1988.0,1,2.0,496.0,3,3,3,WD ,196500
1134,1998,75,RM,75.0,13500,Pave,Lvl,OldTown,Norm,1Fam,2.5Unf,7,8,1879,1987,Gable,Wd Sdng,None,0.0,3,4,PConc,3,3,1,1,0.0,0.0,819.0,3,Y,4,2454,0.0,2,1,3,8,7,1,4,Attchd,1950.0,1,2.0,576.0,3,3,1,WD ,185000
1135,589,20,RL,75.0,9000,Pave,Lvl,NWAmes,Feedr,1Fam,1Story,6,5,1969,1969,Gable,HdBoard,BrkFace,200.0,3,3,CBlock,3,3,3,4,955.0,0.0,1216.0,3,Y,5,1216,1.0,1,1,3,5,7,0,0,Attchd,1969.0,1,1.0,336.0,3,3,3,WD ,113000
1136,1641,20,RL,60.0,8089,Pave,HLS,StoneBr,Norm,1Fam,1Story,8,6,2007,2007,Gable,MetalSd,BrkFace,0.0,4,3,PConc,4,3,3,6,945.0,0.0,1419.0,5,Y,5,1419,1.0,2,1,4,7,7,1,4,Attchd,2007.0,2,2.0,567.0,3,3,3,New,392000
1137,2821,90,RL,35.0,9400,Pave,Lvl,Edwards,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Plywood,BrkFace,250.0,3,3,CBlock,4,4,4,6,945.0,0.0,945.0,3,Y,5,980,0.0,2,0,3,4,7,0,0,,0.0,0,0.0,0.0,0,0,3,WD ,127500
1138,1846,160,FV,24.0,2117,Pave,Lvl,Somerst,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,BrkFace,216.0,4,3,PConc,4,3,1,6,417.0,0.0,756.0,5,Y,5,1573,0.0,2,1,4,4,7,0,0,Detchd,2000.0,1,2.0,440.0,3,3,3,WD ,177000
1139,1805,60,FV,85.0,10625,Pave,Lvl,Somerst,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,BrkFace,353.0,4,3,PConc,4,3,3,1,0.0,0.0,1158.0,5,Y,5,2443,0.0,2,1,4,9,5,1,4,BuiltIn,2004.0,2,3.0,744.0,3,3,3,WD ,265000
1140,1853,60,FV,106.0,8413,Pave,Lvl,Somerst,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,None,0.0,4,4,PConc,5,3,2,6,901.0,0.0,1220.0,5,Y,5,2362,1.0,2,1,4,8,7,2,3,Attchd,1998.0,2,2.0,1105.0,4,3,3,WD ,312500
1141,1321,75,RM,75.0,13500,Pave,Lvl,OldTown,Artery,1Fam,2.5Unf,10,9,1893,2000,Gable,Wd Sdng,None,0.0,5,5,BrkTil,3,3,1,1,0.0,0.0,1237.0,4,Y,5,2775,0.0,3,1,4,9,7,1,4,Detchd,1988.0,1,2.0,880.0,4,3,3,WD ,325000
1142,564,20,RL,67.84615384615384,15676,Pave,Low,Veenker,Norm,1Fam,1Story,8,8,1980,1980,Gable,VinylSd,BrkFace,115.0,4,4,CBlock,4,4,4,5,1733.0,92.0,2014.0,4,Y,5,2014,1.0,2,1,4,6,3,2,4,Attchd,1980.0,2,3.0,864.0,3,3,3,WD ,275000
1143,1771,60,RL,82.0,9950,Pave,Lvl,NoRidge,Norm,1Fam,2Story,7,5,1995,1995,Gable,VinylSd,BrkFace,290.0,4,3,PConc,4,3,1,6,565.0,0.0,1203.0,5,Y,5,2520,0.0,2,1,4,9,7,1,3,Attchd,1995.0,2,3.0,721.0,3,3,3,WD ,290000
1144,90,20,RL,39.0,15410,Pave,Lvl,Sawyer,RRNe,1Fam,1Story,6,6,1974,2002,Hip,Plywood,BrkCmn,250.0,3,4,CBlock,3,3,4,4,126.0,859.0,1208.0,5,Y,5,1494,1.0,2,1,3,7,7,2,2,Attchd,1974.0,3,2.0,461.0,3,3,3,WD ,169000
1145,2684,30,RM,50.0,6000,Pave,Lvl,BrkSide,Norm,1Fam,1Story,5,7,1921,1950,Gable,Wd Shng,None,0.0,3,3,CBlock,3,3,1,2,616.0,0.0,616.0,4,Y,5,616,0.0,1,1,3,4,7,0,0,Detchd,1921.0,1,1.0,205.0,3,3,3,WD ,89000
1146,13,60,RL,63.0,8402,Pave,Lvl,Gilbert,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,0.0,789.0,4,Y,5,1465,0.0,2,1,3,7,7,1,4,Attchd,1998.0,3,2.0,393.0,3,3,3,WD ,180400
1147,445,20,RL,85.0,10655,Pave,Lvl,NridgHt,Norm,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,BrkFace,296.0,4,3,PConc,4,3,1,6,1124.0,479.0,3206.0,5,Y,5,1629,1.0,2,1,4,7,7,1,4,Attchd,2003.0,2,3.0,880.0,3,3,3,WD ,284000
1148,1914,20,RL,70.0,10150,Pave,Lvl,NAmes,Feedr,1Fam,1Story,5,5,1958,1958,Gable,Wd Sdng,None,1.0,3,3,CBlock,3,3,1,3,456.0,0.0,912.0,5,Y,4,912,0.0,1,1,3,5,7,0,0,Attchd,1958.0,2,1.0,275.0,3,3,3,COD,114500
1149,2811,20,RL,84.0,10084,Pave,Lvl,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,BrkFace,196.0,4,3,PConc,4,3,3,6,24.0,0.0,1552.0,5,Y,5,1552,0.0,2,1,4,7,7,0,0,Attchd,2005.0,2,3.0,782.0,3,3,3,New,212900
1150,850,20,RL,67.0,16285,Pave,Lvl,CollgCr,Norm,1Fam,1Story,7,5,2001,2002,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,1413.0,5,Y,5,1430,0.0,2,1,4,6,7,0,0,Attchd,2001.0,2,2.0,605.0,3,3,3,WD ,187100
1151,1844,160,FV,34.0,3230,Pave,Lvl,Somerst,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,MetalSd,BrkFace,1129.0,3,3,PConc,4,3,1,6,419.0,0.0,729.0,4,Y,5,1458,0.0,2,1,3,5,7,1,2,Detchd,1999.0,1,2.0,440.0,3,3,3,WD ,176000
1152,2225,20,RL,69.27272727272727,21579,Pave,Lvl,Crawfor,Norm,1Fam,1Story,6,6,1968,1968,Hip,BrkFace,None,0.0,3,3,PConc,4,3,1,4,813.0,0.0,1488.0,5,Y,5,1488,0.0,2,1,3,7,7,2,4,Attchd,1968.0,2,2.0,552.0,3,3,3,CWD,215000
1153,1477,60,RL,64.0,8320,Pave,Lvl,CollgCr,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,490.0,0.0,770.0,5,Y,5,1582,0.0,2,1,4,6,7,0,0,Attchd,2004.0,2,2.0,520.0,3,3,3,WD ,185900
1154,399,20,RL,60.0,6960,Pave,Lvl,NAmes,Norm,1Fam,1Story,4,6,1970,1970,Gable,Plywood,None,0.0,3,3,CBlock,3,3,1,5,375.0,239.0,864.0,3,Y,5,864,0.0,1,1,4,5,7,0,0,Detchd,1989.0,1,2.0,660.0,3,3,3,WD ,120500
1155,2431,60,RL,60.0,21930,Pave,Lvl,Gilbert,RRAn,1Fam,2Story,5,5,2005,2005,Gable,VinylSd,None,0.0,4,3,PConc,4,4,3,1,0.0,0.0,732.0,5,Y,5,1838,0.0,2,1,3,7,7,1,4,BuiltIn,2005.0,3,2.0,372.0,3,3,3,WD ,192140
1156,1605,20,RL,60.0,6600,Pave,Lvl,Mitchel,Norm,1Fam,1Story,5,9,1982,2008,Gable,VinylSd,None,0.0,4,4,CBlock,3,3,1,5,641.0,0.0,816.0,5,Y,5,816,0.0,1,1,4,5,7,1,5,Attchd,1982.0,1,1.0,264.0,3,3,3,WD ,130500
1157,897,50,RL,50.0,8405,Pave,Lvl,Edwards,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,Wd Shng,None,0.0,3,3,Slab,0,0,0,0,0.0,0.0,0.0,3,N,3,1529,0.0,2,1,3,9,4,0,0,Detchd,1945.0,1,1.0,240.0,3,3,1,WD ,98000
1158,1426,20,RL,91.0,11778,Pave,Lvl,CollgCr,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,Stone,554.0,4,3,PConc,4,3,4,6,2085.0,0.0,2271.0,5,Y,5,2276,1.0,2,1,5,7,7,2,4,Attchd,2008.0,2,3.0,1348.0,4,3,3,WD ,475000
1159,2240,30,RM,60.0,8967,Pave,Lvl,IDOTRR,Norm,1Fam,1Story,5,2,1920,1950,Gable,MetalSd,None,0.0,3,2,BrkTil,2,1,1,1,0.0,0.0,961.0,4,Y,1,1077,0.0,1,1,3,6,2,0,0,Detchd,1920.0,1,1.0,338.0,1,1,1,WD ,67000
1160,1706,60,RL,86.0,10562,Pave,Lvl,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,Stone,300.0,4,3,PConc,5,3,1,6,1288.0,0.0,1582.0,5,Y,5,2161,1.0,1,1,5,8,7,1,4,Attchd,2007.0,3,3.0,789.0,3,3,3,New,325624
1161,2252,20,RL,44.0,12864,Pave,Lvl,Mitchel,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,1392.0,0.0,1409.0,5,Y,5,1409,1.0,1,1,4,4,7,1,4,Attchd,2002.0,2,2.0,576.0,3,3,3,WD ,245000
1162,1136,20,RL,66.0,13695,Pave,Lvl,SawyerW,RRAe,1Fam,1Story,5,5,2004,2004,Gable,VinylSd,None,0.0,3,3,PConc,3,3,1,6,646.0,0.0,1114.0,5,Y,5,1114,1.0,1,1,4,6,7,0,0,Detchd,2004.0,1,2.0,576.0,3,3,3,WD ,159000
1163,1877,20,RL,79.0,10289,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,7,1965,1965,Hip,MetalSd,BrkFace,168.0,3,3,CBlock,3,3,1,5,836.0,0.0,1073.0,3,Y,5,1073,1.0,1,1,3,6,7,0,0,Attchd,1965.0,2,2.0,515.0,3,3,3,WD ,156000
1164,424,20,RL,105.0,15431,Pave,Lvl,NridgHt,Norm,1Fam,1Story,10,5,2008,2008,Hip,VinylSd,Stone,200.0,5,3,PConc,5,3,4,6,1767.0,539.0,3094.0,5,Y,5,2402,1.0,2,1,5,10,7,2,4,Attchd,2008.0,3,3.0,672.0,3,3,3,WD ,555000
1165,1182,20,RL,67.84615384615384,11120,Pave,Lvl,Veenker,Norm,1Fam,1Story,6,6,1984,1984,Gable,Plywood,None,0.0,3,3,PConc,4,3,1,4,660.0,0.0,1232.0,3,Y,5,1232,0.0,2,1,3,6,7,0,0,Attchd,1984.0,1,2.0,516.0,3,3,3,WD ,162500
1166,2750,90,RL,73.0,9069,Pave,Lvl,SawyerW,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,HdBoard,None,0.0,4,4,PConc,4,3,3,2,261.0,1083.0,1344.0,4,Y,5,1440,2.0,2,2,4,8,7,0,0,Attchd,1993.0,1,4.0,920.0,3,3,3,WD ,224500
1167,1016,20,RL,72.02564102564102,47280,Pave,Lvl,Gilbert,Norm,1Fam,1Story,6,5,1950,1950,Hip,AsbShng,BrkFace,44.0,3,3,CBlock,3,3,1,1,0.0,0.0,1488.0,4,Y,5,1488,0.0,2,1,3,6,7,1,3,Attchd,1950.0,2,2.0,738.0,3,3,3,WD ,133000
1168,2436,60,RL,63.0,7875,Pave,Lvl,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,783.0,5,Y,5,1509,0.0,2,1,4,8,7,1,4,Attchd,2003.0,3,2.0,393.0,3,3,3,WD ,180000
1169,1607,20,RL,60.0,6600,Pave,Lvl,Mitchel,Norm,1Fam,1Story,5,6,1982,2005,Gable,Plywood,None,0.0,3,3,CBlock,3,3,1,6,638.0,0.0,845.0,4,Y,5,845,0.0,1,1,4,6,7,0,0,Attchd,1982.0,1,1.0,264.0,3,3,3,WD ,134500
1170,2337,60,RL,66.0,13682,Pave,HLS,StoneBr,Norm,1Fam,2Story,10,5,2006,2006,Hip,VinylSd,BrkFace,1031.0,5,3,PConc,5,3,4,1,0.0,0.0,1410.0,5,Y,5,2945,0.0,3,1,4,10,7,1,4,BuiltIn,2006.0,3,3.0,641.0,3,3,3,New,438780
1171,1233,80,RL,101.0,9150,Pave,Lvl,NAmes,Norm,1Fam,SLvl,6,5,1962,1962,Gable,Plywood,BrkFace,305.0,3,3,CBlock,4,3,4,6,371.0,0.0,1099.0,4,Y,5,1431,0.0,1,1,3,6,7,1,4,Basment,1962.0,2,1.0,296.0,3,3,3,WD ,165000
1172,419,20,RL,65.0,7150,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,5,1967,1967,Gable,HdBoard,BrkFace,60.0,3,3,CBlock,3,3,1,4,432.0,0.0,892.0,3,Y,5,892,0.0,1,1,3,5,7,0,0,Attchd,1967.0,2,1.0,288.0,3,3,3,WD ,100000
1173,633,20,RL,75.19245283018869,12285,Pave,Lvl,NAmes,Norm,1Fam,1Story,7,6,1960,1960,Gable,Plywood,BrkFace,128.0,3,3,CBlock,3,3,1,4,544.0,0.0,1329.0,4,Y,5,1329,0.0,1,1,3,5,7,2,4,Attchd,1960.0,1,2.0,441.0,3,3,3,WD ,176000
1174,2722,20,RL,102.0,17920,Pave,Lvl,Sawyer,Norm,1Fam,1Story,5,4,1955,1974,Hip,Plywood,None,0.0,3,3,CBlock,3,3,2,5,306.0,1085.0,1763.0,3,Y,5,1779,1.0,1,1,3,6,7,1,4,Attchd,1955.0,1,2.0,454.0,3,3,3,WD ,170000
1175,469,120,RL,53.0,3684,Pave,Lvl,Blmngtn,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,VinylSd,BrkFace,130.0,4,3,PConc,4,3,1,1,0.0,0.0,1373.0,5,Y,5,1555,0.0,2,1,4,7,7,1,3,Attchd,2007.0,3,3.0,660.0,3,3,3,WD ,174000
1176,1365,50,RM,62.0,7006,Pave,Lvl,IDOTRR,Norm,1Fam,1.5Fin,6,6,1925,1950,Gable,Stucco,None,0.0,3,3,PConc,3,3,1,3,121.0,0.0,768.0,3,Y,5,1236,1.0,2,1,3,6,7,1,4,Detchd,1985.0,1,1.0,384.0,3,3,3,WD ,127000
1177,1098,60,RL,77.0,8390,Pave,Lvl,Gilbert,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,0.0,831.0,5,Y,5,1651,0.0,2,1,3,7,7,1,3,BuiltIn,1999.0,3,2.0,450.0,3,3,3,WD ,185900
1178,711,30,RM,50.0,5784,Pave,Lvl,OldTown,Artery,1Fam,1Story,5,8,1938,1996,Gable,MetalSd,None,0.0,3,3,BrkTil,2,3,1,1,0.0,0.0,190.0,4,Y,4,886,0.0,1,1,3,4,7,0,0,Attchd,1938.0,1,1.0,273.0,3,3,3,WD ,91300
1179,2808,20,RL,70.0,9135,Pave,Lvl,CollgCr,Norm,1Fam,1Story,6,5,2003,2003,Gable,VinylSd,BrkFace,120.0,4,3,PConc,4,3,3,6,340.0,0.0,1682.0,5,Y,5,1700,1.0,2,1,4,7,7,0,0,Attchd,2003.0,2,2.0,544.0,3,3,3,WD ,200000
1180,1959,50,RL,78.0,10496,Pave,Lvl,NAmes,Artery,1Fam,1.5Fin,6,6,1949,1950,Gable,Wd Sdng,BrkFace,320.0,3,3,CBlock,3,3,2,3,196.0,0.0,1040.0,5,Y,5,1846,0.0,2,1,3,7,7,1,4,Attchd,1949.0,1,1.0,315.0,3,3,3,WD ,143000
1181,2720,50,RL,72.77464788732394,13650,Pave,Lvl,Sawyer,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,MetalSd,None,0.0,4,4,CBlock,3,3,1,5,57.0,441.0,1052.0,5,Y,5,1920,1.0,2,1,4,8,7,1,4,Attchd,1958.0,1,2.0,451.0,3,3,3,WD ,172500
1182,2170,20,RL,67.0,8308,Pave,Lvl,Edwards,Norm,1Fam,1Story,4,6,1963,1963,Gable,VinylSd,Stone,20.0,3,4,CBlock,3,3,1,4,132.0,841.0,1088.0,3,Y,5,1088,0.0,1,1,3,4,7,0,0,Detchd,2002.0,1,2.0,520.0,3,3,2,COD,110000
1183,603,20,RL,75.19245283018869,9450,Pave,Lvl,NAmes,Norm,1Fam,1Story,4,5,1957,1957,Gable,Wd Sdng,BrkFace,160.0,3,3,CBlock,3,3,1,4,775.0,0.0,1040.0,3,Y,5,1362,1.0,1,1,3,6,7,1,4,Attchd,1982.0,2,3.0,768.0,3,3,3,WD ,140000
1184,2113,20,RL,78.0,9317,Pave,Lvl,CollgCr,Norm,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,24.0,0.0,1314.0,4,Y,5,1314,0.0,2,1,4,6,7,1,4,Attchd,2006.0,2,2.0,440.0,3,3,3,WD ,176432
1185,1146,20,RL,70.49333333333334,7153,Pave,Lvl,SawyerW,Norm,1Fam,1Story,6,5,1991,1991,Gable,HdBoard,BrkFace,88.0,3,3,CBlock,4,3,1,6,1200.0,0.0,1278.0,4,Y,5,1294,1.0,2,1,4,6,7,0,0,Attchd,1991.0,2,2.0,496.0,3,3,3,WD ,179200
1186,2105,20,RL,68.0,8814,Pave,Lvl,CollgCr,Norm,1Fam,1Story,7,5,2005,2007,Gable,VinylSd,BrkFace,80.0,4,3,PConc,4,3,1,6,925.0,0.0,1274.0,5,Y,5,1274,1.0,2,1,4,6,7,0,0,Attchd,2005.0,2,2.0,508.0,3,3,3,New,203000
1187,1786,20,RL,83.0,9849,Pave,Lvl,Somerst,Norm,1Fam,1Story,7,6,2007,2007,Hip,VinylSd,Stone,0.0,4,3,PConc,4,3,3,1,0.0,0.0,1689.0,5,Y,5,1689,0.0,2,1,4,7,7,0,0,Attchd,2007.0,2,3.0,954.0,3,3,3,New,248328
1188,961,20,RL,79.0,14463,Pave,HLS,Timber,Norm,1Fam,1Story,9,5,2008,2008,Gable,CmentBd,BrkFace,406.0,5,3,PConc,5,3,4,6,1115.0,0.0,1641.0,5,Y,5,1641,1.0,2,1,5,7,7,0,0,Attchd,2008.0,3,3.0,885.0,3,3,3,WD ,316500
1189,1405,50,RL,50.0,5190,Pave,Lvl,Edwards,Norm,1Fam,1.5Fin,7,5,1948,1950,Gable,Plywood,None,0.0,3,3,CBlock,3,3,1,1,0.0,0.0,570.0,3,Y,5,1079,0.0,1,1,3,5,7,1,4,Attchd,1948.0,1,1.0,249.0,3,3,3,WD ,125600
1190,1324,20,RM,65.0,9750,Pave,Lvl,OldTown,Norm,1Fam,1Story,5,6,1959,1959,Gable,MetalSd,BrkFace,164.0,3,3,CBlock,3,3,1,3,200.0,0.0,984.0,4,Y,5,984,1.0,1,1,2,5,7,0,0,Detchd,1959.0,1,1.0,308.0,3,3,1,WD ,110000
1191,1986,30,RM,50.0,6000,Pave,Lvl,OldTown,Norm,1Fam,1Story,4,4,1920,1950,Hip,MetalSd,None,0.0,3,3,PConc,3,3,1,5,250.0,0.0,960.0,4,Y,4,960,0.0,1,1,2,5,7,0,0,Detchd,1997.0,1,1.0,308.0,3,3,3,WD ,108500
1192,307,20,C (all),66.0,8712,Grvl,Bnk,IDOTRR,Norm,1Fam,1Story,5,5,1952,1952,Hip,Wd Sdng,None,0.0,2,3,CBlock,3,3,3,1,0.0,0.0,540.0,3,N,4,1044,0.0,1,1,2,4,7,0,0,Basment,1952.0,1,2.0,504.0,3,3,1,WD ,55993
1193,180,50,RM,69.0,11851,Pave,Lvl,OldTown,Artery,1Fam,1.5Fin,5,7,1948,2009,Gable,VinylSd,None,0.0,3,4,BrkTil,3,3,1,4,780.0,0.0,1027.0,5,Y,5,1633,0.0,1,1,4,7,7,1,4,Detchd,1948.0,1,1.0,240.0,3,3,3,WD ,129000
1194,2896,20,RL,54.0,13811,Pave,Lvl,Timber,Norm,1Fam,1Story,6,6,1987,1987,Gable,HdBoard,BrkFace,72.0,3,3,CBlock,4,4,1,6,980.0,40.0,1112.0,4,Y,5,1137,1.0,2,1,4,5,7,1,3,Attchd,1987.0,1,2.0,551.0,3,3,3,WD ,176000
1195,668,20,RL,83.0,10143,Pave,Lvl,NAmes,Norm,1Fam,1Story,6,7,1963,1963,Gable,HdBoard,BrkFace,295.0,3,3,CBlock,3,3,1,3,384.0,0.0,1380.0,2,Y,5,1380,0.0,1,1,3,6,7,0,0,Attchd,1963.0,1,1.0,364.0,3,3,3,WD ,154000
1196,1582,20,RL,93.0,18265,Pave,Lvl,Timber,Norm,1Fam,1Story,6,5,1986,1986,Gable,HdBoard,BrkFace,228.0,4,4,CBlock,4,4,3,6,920.0,60.0,1256.0,5,Y,5,1256,0.0,2,1,4,6,7,1,2,Attchd,1986.0,1,2.0,578.0,3,3,3,WD ,180000
1197,2285,120,RM,44.0,4224,Pave,Lvl,MeadowV,Norm,TwnhsE,1Story,5,5,1976,1976,Gable,CmentBd,None,0.0,3,3,PConc,4,3,1,5,874.0,0.0,1142.0,3,Y,5,1142,1.0,1,1,3,6,7,1,1,Attchd,1976.0,3,2.0,528.0,3,3,3,WD ,134000
1198,2079,20,RL,84.0,12615,Pave,Lvl,Edwards,Norm,1Fam,1Story,6,7,1950,2001,Gable,Wd Shng,None,0.0,3,3,CBlock,3,4,3,5,477.0,0.0,1202.0,3,Y,5,2158,1.0,2,1,4,7,7,1,4,Attchd,1950.0,1,2.0,576.0,3,3,3,WD ,243000
1199,2272,20,RL,85.0,14536,Pave,Lvl,Timber,Norm,1Fam,1Story,8,5,2002,2003,Hip,VinylSd,BrkFace,236.0,4,3,PConc,4,3,3,6,1300.0,0.0,1616.0,5,Y,5,1629,1.0,2,1,4,9,7,1,4,Attchd,2002.0,3,3.0,808.0,3,3,3,WD ,270000
1200,2250,20,RL,71.0,9187,Pave,Bnk,Mitchel,Norm,1Fam,1Story,6,5,1983,1983,Gable,VinylSd,None,0.0,3,4,PConc,3,3,1,5,336.0,0.0,1084.0,3,Y,5,1080,0.0,1,1,3,5,7,0,0,Attchd,1983.0,1,2.0,484.0,3,3,3,WD ,134000
